5093418973529014,367,52,25,广东,"#南通小米SU7事件附近商户停业#
现在吃瓜这么专业吗思维导图都做出来了[666] ​",73,2024-10-25,热门,https://weibo.com/5093418973529014/ODcfLeO3A,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007ZDvJgly8g84ycfl2kej30ro0rowfd.jpg?KID=imgbed,tva&Expires=1729876447&ssig=pLCxM9%2BClt",爱记仇的小熊猫,https://weibo.com/u/7323703082,0
5091521642365540,223535,134790,542638,浙江,当当～看我收到了什么是@普罗旺斯欧舒丹 冬日限定礼盒10月21日晚20:30前往欧舒丹抖音直播间和我一起GET同款护手霜和沐浴油在欧舒丹冬日限定「普罗旺斯柑橘调」系列的独特香气里感受温暖治愈力#抖音商城大牌惊喜日##抖音商城双11好物节# http://t.cn/A6ErzPZP ​,253,2024-10-20,热门,https://weibo.com/5091521642365540/OCoTy9VnS,"https://tvax1.sinaimg.cn/crop.3.0.505.505.180/006aCKOzly8henow1o7b8j30e80e1js0.jpg?KID=imgbed,tva&Expires=1729876447&ssig=a7EW1ofV7M",赵露思的微博,https://weibo.com/u/5653796775,0
5093432458740067,55,16,12,无,"【历史首次拜登将正式道歉[顶]】#拜登将就美国强制同化原住民儿童正式道歉#

拜登将于当地时间25日就美政府强迫原住民儿童进入寄宿学校正式道歉

报道称这将是美国总统首次为几代以来被迫进入寄宿学校的数万名印第安儿童遭受的暴力行为进行道歉此前许多原住民儿童在寄宿学校遭受身体、情 ​",342,2024-10-25,热门,https://weibo.com/5093432458740067/ODcBvAFGP,"https://tvax1.sinaimg.cn/crop.6.10.170.170.180/0089ZFLSly8h8uz6i4f7yj3050050dfu.jpg?KID=imgbed,tva&Expires=1729876447&ssig=Wgto3drXhz",大公文匯網,https://weibo.com/u/7476748260,0
5093461705887207,1840,513,823,内蒙古,"#王源[超话]#  ☔️#汪苏泷嘉宾王源#

241025 上海
这场雨 祝大家 平安 喜乐💖
@TFBOYS-王源 http://t.cn/A6nUIxDZ ​",113,2024-10-25,热门,https://weibo.com/5093461705887207/ODdmGoHwX,"https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/005C2Bqvly8fop4f1j36mj30yi0yijug.jpg?KID=imgbed,tva&Expires=1729876447&ssig=9jk%2FWCyjAI",王源纪年_Royera,https://weibo.com/u/5142785455,0
5092661712654691,87386,11809,60812,浙江,天秤的最后一天🎂 ​,18,2024-10-23,热门,https://weibo.com/5092661712654691/OCSynb8BB,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006KbCPKly8hqgo65ycqcj30e80e8q3k.jpg?KID=imgbed,tva&Expires=1729876447&ssig=RVxkyyzfLT",刘些宁,https://weibo.com/u/6179279336,0
5093429991703301,18147,3626,1267,北京,"这角度 可太角度了 

#小早披荆斩棘连载日记##早安成团##披荆斩棘# http://t.cn/A6nUbq8I ​",83,2024-10-25,热门,https://weibo.com/5093429991703301/ODcxx796B,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9c1d2d18ly8hmste8zq93j20e80e8aam.jpg?KID=imgbed,tva&Expires=1729876447&ssig=glm3xy4dce",早安没吃饱,https://weibo.com/u/2619157784,0
5093487879915100,0,0,0,无,喝啥都没有用就是要睡觉呢 ​,0,2024-10-25,实时,https://weibo.com/5093487879915100/ODe2TFBmY,"https://tvax2.sinaimg.cn/crop.0.0.642.642.180/e829c892ly8h5pq28sibcj20hu0hudgq.jpg?KID=imgbed,tva&Expires=1729876449&ssig=kVH2TqnpEU",叫艺霖窝,https://weibo.com/u/3895052434,0
5093488062628879,0,0,0,无,真的会有很怀疑自己是不是一个很糟糕的人 ​,0,2024-10-25,实时,https://weibo.com/5093488062628879/ODe3cb1Th,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0065ygoQly8hk51t5297bj30u00u0wh0.jpg?KID=imgbed,tva&Expires=1729876449&ssig=LAuU6J6ApN",KwnBwkJwbkwochbJw,https://weibo.com/u/5578844868,0
5093487995782674,1,0,0,无,苹果真好吃😋  ​,0,2024-10-25,实时,https://weibo.com/5093487995782674/ODe35ogkW,"https://tva4.sinaimg.cn/crop.0.0.750.750.180/3e0ee9d2jw8f4acc1wcb3j20ku0kut9u.jpg?KID=imgbed,tva&Expires=1729876449&ssig=LukIst92e0",雨-落不上天,https://weibo.com/u/1041164754,0
5093488062628430,0,0,0,无,这三位大佬是谁啊求科普 ​,0,2024-10-25,实时,https://weibo.com/5093488062628430/ODe3cb1M2,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/a4311921ly8hj0kcbgcz6j20u00u0q56.jpg?KID=imgbed,tva&Expires=1729876449&ssig=rp7oOqwNTo",ma0318luck,https://weibo.com/u/2754681121,0
5093487318143261,0,0,0,无,分享图片 ​,0,2024-10-25,实时,https://weibo.com/5093487318143261/ODe1ZyaqV,"https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/be69564cjw8fcpcyyr5vxj20yi0yi0y3.jpg?KID=imgbed,tva&Expires=1729876449&ssig=0QB8DbGr4m",头大别扎小揪揪,https://weibo.com/u/3194574412,0
5093488061841891,0,0,0,无,来财来财来财 ​,0,2024-10-25,实时,https://weibo.com/5093488061841891/ODe3c7J9V,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007e3Msrly8hpgsfvb9yaj30e80e8q33.jpg?KID=imgbed,tva&Expires=1729876449&ssig=2kqxD6J%2Fe5",齁甜err,https://weibo.com/u/6620699787,0
5093487156662158,1,1,0,无,"夜归有雨
枫叶路灯下 ​",0,2024-10-25,实时,https://weibo.com/5093487156662158/ODe1JrX8a,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/5b194369ly8huheqm5cw0j20e80e8wgn.jpg?KID=imgbed,tva&Expires=1729876449&ssig=IdYK%2FMkUHC",China娜爷,https://weibo.com/u/1528382313,0
5093488033009273,0,0,0,无,分享图片  ​,0,2024-10-25,实时,https://weibo.com/5093488033009273/ODe39cCQF,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006qigpnly8hs76y44w5aj30e80e8tad.jpg?KID=imgbed,tva&Expires=1729876449&ssig=NF7nCLeZex",-是麦mai,https://weibo.com/u/5885334709,0
5093488060531463,0,0,0,无,明天就感恩庆典直播了激动中又带着恐惧怕给我端出来一坨[微笑] ​,0,2024-10-25,实时,https://weibo.com/5093488060531463/ODe3c2efZ,"https://tvax1.sinaimg.cn/crop.0.0.630.630.180/006eaaBoly8huw2ba6pscj30hi0higne.jpg?KID=imgbed,tva&Expires=1729876449&ssig=iYohjwzUSX",南瓜配小米粥,https://weibo.com/u/5706089734,0
5093488058966173,0,0,0,无,"笑死了三块钱的药也是被我吃上了
好牛啊 ​",0,2024-10-25,实时,https://weibo.com/5093488058966173/ODe3bBCvH,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/006rAiqaly8hkc104zq81j30n00n0wfg.jpg?KID=imgbed,tva&Expires=1729876449&ssig=HxoloeAADW",酷酷减肥酷酷瘦,https://weibo.com/u/5904408686,0
5093482466640212,0,1,0,无,心累 ​,0,2024-10-25,实时,https://weibo.com/5093482466640212/ODdUarRqc,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008EKca0ly8hut036g8f8j30u00u0wj8.jpg?KID=imgbed,tva&Expires=1729876449&ssig=Tgi%2Fc28CJ1",等一场日暮,https://weibo.com/u/7931125932,0
5093488058962489,0,0,0,无,祝敏感又拧巴的小孩变成大方表达爱的人 ​,0,2024-10-25,实时,https://weibo.com/5093488058962489/ODe3bBByh,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/b0b2fd30ly8hggjmqg4m7j20qo0qon0c.jpg?KID=imgbed,tva&Expires=1729876449&ssig=wb5Hi4a6Pa",当然无雨天,https://weibo.com/u/2964520240,0
5093488022784872,0,0,0,无,26🎂 ​,0,2024-10-25,实时,https://weibo.com/5093488022784872/ODe38bGti,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008vokGKly8htbxxjtmxrj30u00u0wgf.jpg?KID=imgbed,tva&Expires=1729876449&ssig=M395VC%2BYXK",观夕之,https://weibo.com/u/7792928474,0
5093488058960102,0,0,0,无,这一刻的含金量满满 ​,0,2024-10-25,实时,https://weibo.com/5093488058960102/ODe3bBAVM,"https://tvax3.sinaimg.cn/crop.0.0.980.980.180/621bfef9ly8hqftiq36o4j20r80r876g.jpg?KID=imgbed,tva&Expires=1729876449&ssig=L9vz1s2tS3",xiaomai-Z,https://weibo.com/u/1646001913,0
5093487756185048,1,0,0,无,老板请客谢谢啦 ​,0,2024-10-25,实时,https://weibo.com/5093487756185048/ODe2HpX0Q,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/7f59fd5bly8g2zjdn2l07j20u00u0mzl.jpg?KID=imgbed,tva&Expires=1729876449&ssig=TxOW7oYJpM",ZAISOMMOSIAZ,https://weibo.com/u/2136603995,0
5093488058701954,0,0,0,无,谁欺负你了 ​,0,2024-10-25,实时,https://weibo.com/5093488058701954/ODe3bAvM6,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/005Hl2jIly8h63t8mbbg2j30j60j6aa7.jpg?KID=imgbed,tva&Expires=1729876449&ssig=R0BfosXvUN",一片狂喜的土豆,https://weibo.com/u/5221060406,0
5093487878603988,1,1,0,无,"我想发个朋友圈发发牢骚想了想好像不太合适我想找个人倾诉一下压抑的心情也没找到那个可以倾诉的人于是我有像往常一样咽下所有的情绪委屈🥹
好了晚安💤 ​",0,2024-10-25,实时,https://weibo.com/5093487878603988/ODe2TA6i0,"https://tvax1.sinaimg.cn/crop.0.0.940.940.180/007dEoOLly8hstff8qng5j30q40q4q5a.jpg?KID=imgbed,tva&Expires=1729876449&ssig=6P48xaOheo",半颗荔枝YO,https://weibo.com/u/6614650715,0
5093487657620742,1,0,0,无,断联五个月我都没有怪过你你真的伤到我了怎么办我好想恨你 ​,0,2024-10-25,实时,https://weibo.com/5093487657620742/ODe2xvYvc,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008zHt8oly8hn0f5dojtbj30u00u0djv.jpg?KID=imgbed,tva&Expires=1729876449&ssig=lj46DbzYmP",嬷你妹,https://weibo.com/u/7856594516,0
5093488058698829,0,0,0,无,"妈妈捡了一只被小狗欺负着的 没人认领的小猫 会早早给你找到一个好人家
希望每一个可爱的生命都能被爱

耳机老公❷号明天见😍 ​",0,2024-10-25,实时,https://weibo.com/5093488058698829/ODe3bAuXH,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006VLV90ly8h3bc9dk5p7j30u00u07b6.jpg?KID=imgbed,tva&Expires=1729876449&ssig=LbUAJPFeI7",糖炒萝卜丝,https://weibo.com/u/6350469226,0
5093488058697866,0,0,0,无,总觉得踢腿变成了几爱豆内部新的潮流 ​,0,2024-10-25,实时,https://weibo.com/5093488058697866/ODe3bAuIa,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/007cSYJwly8huu89bq368j30qo0qogox.jpg?KID=imgbed,tva&Expires=1729876449&ssig=mxzSF3iWap",大猫啵咪啵,https://weibo.com/u/6603349030,0
5093487660238269,1,0,0,无,现在网购真是折磨人东看西比以为是低价买的结果一看问大家别人买到的价格可能让你瞬间怀疑智商还有什么直播间单独一个价穷人现在网购才是毫无乐趣可言 ​​​,0,2024-10-25,实时,https://weibo.com/5093487660238269/ODe2y0ZZ3,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/a15b708dly8hp31tq5phfj20j60j6q42.jpg?KID=imgbed,tva&Expires=1729876450&ssig=f2dwvG7uJE",小葫芦不糊糊,https://weibo.com/u/2707124365,0
5093487689862968,1,0,0,无,"18一份的刺客
伺候大爷了…. ​",0,2024-10-25,实时,https://weibo.com/5093487689862968/ODe2AFnO8,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/00850Lfely8hszetxn2rzj30u00u0dhr.jpg?KID=imgbed,tva&Expires=1729876450&ssig=Ydud0wr7nw",给我一瓶魔法药水V,https://weibo.com/u/7403125948,0
5093475232780199,2,0,0,无,收获一只小鼠鼠[爱慕] ​,0,2024-10-25,实时,https://weibo.com/5093475232780199/ODdIvbFfV,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/0079SE0Nly8hkht2pz2odj30e80e875s.jpg?KID=imgbed,tva&Expires=1729876450&ssig=0UJfcP3Wrm",iMCcw817,https://weibo.com/u/6558940369,0
5093476071640777,1,0,0,无,with酷迪[照相机] ​,0,2024-10-25,实时,https://weibo.com/5093476071640777/ODdJR6SQ9,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007bptwJly8htvc3dvkwdj30u00u0q6z.jpg?KID=imgbed,tva&Expires=1729876450&ssig=ISB3yzeCwP",roujiangecho,https://weibo.com/u/6581541225,0
5093475599258474,2,0,0,无,"20241025OOTD紫色长袖裙+黑色丝绒马甲
睡了个饱觉​晨起依旧与花拍照午餐后和阿妈出门买点菜带个小蛋糕明天吃又给她买了两箱牛奶

回来后将将一点多阿嫂问还有时间去小镇喝一杯吗我说当然丫接老王还有点时间便和阿嫂又去小镇一圈继续随手拍照

​今天的裙稍短小粗腿容易 ​",0,2024-10-25,实时,https://weibo.com/5093475599258474/ODdJ5CQye,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6fb51da6ly8hfgmc3mhk2j20u00u00z0.jpg?KID=imgbed,tva&Expires=1729876450&ssig=A0G9kV6BZ2",朝朝lin,https://weibo.com/u/1874140582,0
5093473038371006,1,0,0,无,麦恩莉的 00:52秒 ​,0,2024-10-25,实时,https://weibo.com/5093473038371006/ODdEXz7Ge,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/005XG6dMly8hsj2g3si1qj30u00u0q4a.jpg?KID=imgbed,tva&Expires=1729876450&ssig=aJLga1W1Ln",我不爱炸毛,https://weibo.com/u/5462501678,0
5093468306932696,1,1,0,无,还是很喜欢爬山 ​,0,2024-10-25,实时,https://weibo.com/5093468306932696/ODdxkt5vG,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/92e0a4bfly8hgf8ezybncj20u00u076h.jpg?KID=imgbed,tva&Expires=1729876450&ssig=ARlpe6i%2BDj",白河洛书,https://weibo.com/u/2464195775,0
